player_id,player_name,team,pass_attempts,completions,passing_yards,passing_tds,interceptions,sacks,rushing_attempts,rushing_yards,rushing_tds,fantasy_points_half_ppr,games_played,pass_attempts_per_game,rushing_attempts_per_game,rushing_yards_per_game,ypa,completion_pct,td_pct,int_pct,dropbacks,fantasy_pts_per_dropback,rush_fantasy_contribution,position,signal_score,signal_rank,vegas_multiplier,signal_score_pre_vegas,positional_rank,replacement_signal,vbd_raw,vbd,carries,targets,receptions,receiving_yards,receiving_tds,carries_per_game,receptions_per_game,ypc,carry_share,target_share_backfield,opportunity_share,goal_line_carries,yards_after_catch,target_share,air_yards,wopr,racr,targets_per_game,yac_per_reception,adot,total_air_yards,receiving_yards_per_game,yprr_proxy,redzone_targets,endzone_targets,fg_attempts,fg_makes,fg_made_40_49,fg_att_40_49,fg_made_50p,fg_att_50p,fg_made_60p,fg_att_60p,xp_attempts,xp_makes,fg_pct,fg_pct_40_49,fg_pct_50p,fg_attempts_per_game,fumbles_recovered,turnovers,sacks_per_game,turnovers_per_game,sack_rate,turnover_rate,points_allowed_per_game,opp_epa_per_dropback_allowed,overall_rank,tier,draft_round,draft_pick,situation_score,depth_chart_role,opportunity_ceiling,is_rookie,notes,adp,adp_rank,adp_best,adp_worst,adp_sd,scrape_date,value_delta
ROOKIE_Jordyn_Tyson,Jordyn Tyson,NO,,,,,,,,,,,0,,,,,,,,,,,WR,55.43,227,,,76,74.13,-18.7,-18.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,227,7,1.0,8.0,74.0,WR1,high,True,Pick 8; lands in New Orleans with Derek Carr; proven deep threat and RAC ability; WR1 opportunity immediately; Saints mid-tier offense; Oscar Delp TE also drafted - complementary not competitive; strong situation overall,85.06,86.0,48.0,232.0,29.57,2026-06-26,-141.0
00-0038905,Blake Grupe,IND,,,,,,,,,,,9,,,,,,,,,,,K,24.43,228,0.9946,24.56,31,66.11,-41.68,-18.76,,,,,,,,,,,,,,,,,,,,,,,,,,15.0,12.0,2.0,3.0,3.0,4.0,1.0,0.0,13.0,13.0,0.8,0.6666666666666666,0.75,1.6666666666666667,,,,,,,,,228,7,,,,,,,,268.4,283.0,211.0,356.0,53.34,2026-06-26,55.0
00-0037197,Isiah Pacheco,KC,,,,,,,,248.0,1.0,36.3,7,,,,,,,,,,,RB,54.74,229,1.0868,50.37,47,71.82,-17.07999999999999,-18.79,67.0,11.0,9.0,55.0,0.0,9.571428571428571,1.2857142857142858,3.701492537313433,0.4869752925093483,0.2372448979591836,0.471097541991625,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,229,7,,,,,,,,151.08,147.0,126.0,169.0,9.38,2026-06-26,-82.0
00-0039032,Tyjae Spears,TEN,,,,,,,,220.0,2.0,57.6,10,,,,,,,,,,,RB,54.7,230,0.9139,59.85,48,71.82,-17.11999999999999,-18.83,60.0,39.0,34.0,236.0,0.0,6.0,3.4,3.6666666666666665,0.2925484042101689,0.6475,0.3710828055151015,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230,7,,,,,,,,141.25,138.0,93.0,178.0,12.78,2026-06-26,-92.0
00-0038567,Chad Ryland,ARI,,,,,,,,,,,10,,,,,,,,,,,K,24.08,231,0.892,26.99,32,66.11,-42.03,-18.91,,,,,,,,,,,,,,,,,,,,,,,,,,19.0,13.0,2.0,4.0,3.0,6.0,0.0,1.0,20.0,20.0,0.6842105263157895,0.5,0.5,1.9,,,,,,,,,231,7,,,,,,,,328.8,390.0,211.0,395.0,63.5,2026-06-26,159.0
00-0038619,Andrei Iosivas,CIN,,,,,,,,,,43.3,10,,,,,,,,,,,WR,55.21,232,1.0774,51.24,77,74.13,-18.919999999999995,-18.92,,38.0,23.0,304.0,2.0,,,,,,,,66.0,0.1014441893758781,0.1440286568070609,0.2529863438287599,0.6831460674157304,3.8,2.869565217391304,11.710526315789474,445.0,,,,,,,,,,,,,,,,,,,,,,,,,,,232,7,,,,,,,,275.04,296.0,223.0,343.0,30.23,2026-06-26,64.0
00-0038621,DeMario Douglas,NE,,,,,,,,,,39.400000000000006,10,,,,,,,,,,,WR,55.12,233,1.0603,51.99,78,74.13,-19.01,-19.01,,23.0,19.0,317.0,1.0,,,,,,,,135.0,0.0800560661227827,0.0960970420662531,0.1873520286305513,1.140287769784173,2.3,7.105263157894737,12.08695652173913,278.0,,,,,,,,,,,,,,,,,,,,,,,,,,,233,7,,,,,,,,324.93,382.0,230.0,425.0,50.82,2026-06-26,149.0
GB,GB DST,GB,,,,,5.0,22.0,,,,,11,,,,,,,,,,,DST,36.77,234,0.9475,38.81,24,62.14,-25.37,-19.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,10.0,2.0,0.9090909090909092,0.0648967551622418,0.0113765642775881,22.0,0.0884512221302263,234,7,,,,,,,,,,,,,,
00-0030564,DeAndre Hopkins,BAL,,,,,,,,,,15.2,10,,,,,,,,,,,WR,55.02,235,1.1629,47.31,79,74.13,-19.109999999999992,-19.11,,24.0,13.0,152.0,0.0,,,,,,,,36.0,0.1055426312817617,0.151780246212684,0.2645601192715214,0.5352112676056338,2.4,2.769230769230769,11.833333333333334,284.0,,,,,,,,,,,,,,,,,,,,,,,,,,,235,7,,,,,,,,297.67,336.0,126.0,452.0,133.65,2026-06-26,101.0
00-0032392,Austin Hooper,NE,,,,,,,,,,27.3,7,,,,,,,,,,,TE,62.99,236,1.01675,61.95,35,81.24,-18.249999999999996,-19.16,,16.0,12.0,153.0,2.0,,,,,,,,28.0,0.0767053022653793,,,,2.2857142857142856,,,,21.857142857142858,9.5625,3.0,3.0,,,,,,,,,,,,,,,,,,,,,,,236,7,,,,,,,,334.8,403.0,309.0,395.0,31.44,2026-06-26,167.0
00-0038839,Mitchell Tinsley,CIN,,,,,,,,,,15.4,5,,,,,,,,,,,WR,54.69,237,1.0774,50.76,80,74.13,-19.44,-19.44,,20.0,6.0,94.0,1.0,,,,,,,,11.0,0.1026548214593755,0.1861010709249793,0.2842529818365488,0.2993630573248407,4.0,1.8333333333333333,15.7,314.0,,,,,,,,,,,,,,,,,,,,,,,,,,,237,7,,,,,,,,300.5,339.0,298.0,303.0,2.5,,102.0
00-0038611,Chris Rodriguez Jr.,WAS,,,,,,,,330.0,5.0,64.2,8,,,,,,,,,,,RB,54.12,238,1.0336,52.36,49,71.82,-17.699999999999996,-19.47,73.0,3.0,2.0,12.0,0.0,9.125,0.25,4.52054794520548,0.4103827667430608,0.1041666666666666,0.3794228114880288,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,238,7,,,,,,,,149.71,144.0,117.0,243.0,31.44,2026-06-26,-94.0
00-0033702,Younghoe Koo,NYG,,,,,,,,,,,5,,,,,,,,,,,K,22.79,239,0.9946,22.91,33,66.11,-43.32,-19.49,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,4.0,1.0,1.0,0.0,2.0,0.0,0.0,12.0,11.0,0.6666666666666666,1.0,0.0,1.2,,,,,,,,,239,7,,,,,,,,,,,,,,
00-0039739,Roman Wilson,PIT,,,,,,,,,,24.7,7,,,,,,,,,,,WR,54.6,240,1.009,54.11,81,74.13,-19.529999999999998,-19.53,,18.0,10.0,147.0,2.0,,,,,,,,59.0,0.0846194330194409,0.1782010712057381,0.2516698993731781,0.5903614457831325,2.571428571428572,5.9,13.833333333333334,249.0,,,,,,,,,,,,,,,,,,,,,,,,,,,240,7,,,,,,,,367.0,470.0,350.0,384.0,17.0,2026-06-26,230.0
00-0038618,Xavier Hutchinson,HOU,,,,,,,,,,31.1,10,,,,,,,,,,,WR,54.21,241,1.0945,49.53,82,74.13,-19.919999999999995,-19.92,,34.0,18.0,234.0,1.0,,,,,,,,86.0,0.0979511682579895,0.1164364418538429,0.2284322616846743,0.5879396984924623,3.4,4.777777777777778,11.705882352941176,398.0,,,,,,,,,,,,,,,,,,,,,,,,,,,241,7,,,,,,,,317.27,368.0,272.0,395.0,33.47,2026-06-26,127.0
00-0036924,Michael Carter,ARI,,,,,,,,229.0,0.0,42.3,9,,,,,,,,,,,RB,53.66,242,0.874,61.4,50,71.82,-18.16,-19.98,57.0,32.0,23.0,194.0,0.0,6.333333333333333,2.555555555555556,4.017543859649122,0.3803768580729365,0.4538359788359788,0.4128231671709932,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,242,7,,,,,,,,333.45,399.0,294.0,417.0,35.05,2026-06-26,157.0
00-0040170,Elic Ayomanor,TEN,,,,,,,,,,38.900000000000006,9,,,,,,,,,,,WR,54.12,243,0.8893,60.86,83,74.13,-20.01,-20.01,,45.0,21.0,269.0,2.0,,,,,,,,70.0,0.1636543885154996,0.2553205237101472,0.4242059493703524,0.4990723562152133,5.0,3.333333333333333,11.977777777777778,539.0,,,,,,,,,,,,,,,,,,,,,,,,,,,243,7,,,,,,,,225.07,224.0,164.0,331.0,37.68,2026-06-26,-19.0
00-0033526,Samaje Perine,CIN,,,,,,,,272.0,3.0,48.5,8,,,,,,,,,,,RB,53.54,244,1.0601999999999998,50.5,51,71.82,-18.279999999999998,-20.11,61.0,9.0,8.0,53.0,0.0,7.625,1.0,4.459016393442623,0.3300605687693393,0.1782242063492063,0.2954670245002053,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,244,7,,,,,,,,281.64,310.0,157.0,415.0,46.42,2026-06-26,66.0
00-0032398,Chris Moore,WAS,,,,,,,,,,10.2,5,,,,,,,,,,,WR,53.42,245,1.0432,51.21,84,74.13,-20.709999999999997,-20.71,,11.0,5.0,102.0,0.0,,,,,,,,45.0,0.0762646326606282,0.1336114242675654,0.2079249459782381,0.6107784431137725,2.2,9.0,15.181818181818182,167.0,,,,,,,,,,,,,,,,,,,,,,,,,,,245,7,,,,,,,,342.5,418.0,300.0,385.0,42.5,,173.0
00-0033955,Jeremy McNichols,WAS,,,,,,,,101.0,0.0,24.700000000000003,10,,,,,,,,,,,RB,52.97,246,1.0336,51.25,52,71.82,-18.849999999999994,-20.73,30.0,22.0,19.0,146.0,0.0,3.0,1.9,3.3666666666666667,0.1356197691197691,0.7373809523809524,0.22486668524712,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,246,7,,,,,,,,,,,,,,
00-0039491,Jalen Coker,CAR,,,,,,,,,,46.7,10,,,,,,,,,,,WR,53.13,247,0.8551,62.13,85,74.13,-20.999999999999996,-21.0,,36.0,27.0,347.0,2.0,,,,,,,,99.0,0.1460559451812127,0.198134286972453,0.3577779186525363,0.913157894736842,3.6,3.6666666666666665,10.555555555555555,380.0,,,,,,,,,,,,,,,,,,,,,,,,,,,247,7,,,,,,,,133.94,130.0,109.0,205.0,17.38,2026-06-26,-117.0
00-0037742,Treylon Burks,WAS,,,,,,,,,,17.8,7,,,,,,,,,,,WR,52.86,248,1.0432,50.67,86,74.13,-21.27,-21.27,,18.0,8.0,118.0,1.0,,,,,,,,25.0,0.113301381158524,0.1473075977253955,0.2730673901455628,0.4682539682539682,2.571428571428572,3.125,14.0,252.0,,,,,,,,,,,,,,,,,,,,,,,,,,,248,7,,,,,,,,332.78,395.0,270.0,397.0,43.31,2026-06-26,147.0
00-0038454,Keaton Mitchell,BAL,,,,,,,,331.0,1.0,44.9,10,,,,,,,,,,,RB,52.43,249,1.1267,46.53,53,71.82,-19.389999999999997,-21.33,54.0,11.0,8.0,58.0,0.0,5.4,0.8,6.12962962962963,0.2084355307164231,0.2566666666666666,0.2227035424276803,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,249,7,,,,,,,,165.71,162.0,132.0,251.0,28.18,2026-06-26,-87.0
00-0035537,Ty Johnson,BUF,,,,,,,,106.0,2.0,51.0,10,,,,,,,,,,,RB,52.4,250,1.1001,47.63,54,71.82,-19.419999999999995,-21.36,26.0,24.0,20.0,224.0,1.0,2.6,2.0,4.076923076923077,0.104958131497234,0.3886904761904762,0.1624479344185226,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,250,7,,,,,,,,258.95,268.0,189.0,386.0,30.74,2026-06-26,18.0
00-0033110,Tyler Higbee,LA,,,,,,,,,,14.8,4,,,,,,,,,,,TE,60.77,251,1.05,57.88,36,81.24,-20.46999999999999,-21.49,,15.0,10.0,88.0,1.0,,,,,,,,64.0,0.1182899520186047,,,,3.75,,,,22.0,5.866666666666666,4.0,2.0,,,,,,,,,,,,,,,,,,,,,,,251,7,,,,,,,,304.06,345.0,226.0,384.0,40.65,2026-06-26,94.0
00-0033881,Evan Engram,DEN,,,,,,,,,,27.9,10,,,,,,,,,,,TE,60.58,252,1.01675,59.58,37,81.24,-20.66,-21.69,,47.0,30.0,279.0,0.0,,,,,,,,204.0,0.1284764947958979,,,,4.7,,,,27.9,5.9361702127659575,8.0,1.0,,,,,,,,,,,,,,,,,,,,,,,252,7,,,,,,,,260.38,274.0,211.0,290.0,15.79,2026-06-26,22.0
00-0040737,Terrance Ferguson,LA,,,,,,,,,,39.0,9,,,,,,,,,,,TE,60.53,253,1.05,57.65,38,81.24,-20.709999999999997,-21.75,,24.0,10.0,210.0,3.0,,,,,,,,37.0,0.0764611411076561,,,,2.6666666666666665,,,,23.33333333333333,8.75,3.0,2.0,,,,,,,,,,,,,,,,,,,,,,,253,7,,,,,,,,241.93,243.0,180.0,372.0,27.5,2026-06-26,-10.0
00-0036550,Rashod Bateman,BAL,,,,,,,,,,18.4,7,,,,,,,,,,,WR,52.18,254,1.1629,44.87,87,74.13,-21.95,-21.95,,17.0,8.0,104.0,1.0,,,,,,,,16.0,0.1002003172810626,0.1483045427129263,0.2541136558206424,0.490566037735849,2.4285714285714284,2.0,12.470588235294118,212.0,,,,,,,,,,,,,,,,,,,,,,,,,,,254,7,,,,,,,,240.83,241.0,198.0,298.0,24.07,2026-06-26,-13.0
00-0035208,Olamide Zaccheaus,CHI,,,,,,,,,,29.0,9,,,,,,,,,,,WR,51.83,255,1.0603,48.88,88,74.13,-22.3,-22.3,,37.0,23.0,170.0,2.0,,,,,,,,86.0,0.1315729248276577,0.0982843690431053,0.2661584455716604,0.6439393939393939,4.111111111111111,3.739130434782609,7.135135135135135,264.0,,,,,,,,,,,,,,,,,,,,,,,,,,,255,7,,,,,,,,305.24,351.0,224.0,396.0,37.28,2026-06-26,96.0
00-0036196,Gabe Davis,BUF,,,,,,,,,,8.8,5,,,,,,,,,,,WR,51.3,256,1.1287,45.45,89,74.13,-22.83,-22.83,,11.0,7.0,88.0,0.0,,,,,,,,19.0,0.0774333918899136,0.1540579232691675,0.2239906341232877,0.8380952380952381,2.2,2.7142857142857144,9.545454545454543,105.0,,,,,,,,,,,,,,,,,,,,,,,,,,,256,7,,,,,,,,280.16,307.0,227.0,330.0,21.37,,51.0
00-0034855,Baker Mayfield,TB,326.0,198.0,1951.0,13.0,9.0,24.0,29.0,193.0,1.0,133.34,10,32.6,2.9,19.3,5.984662576687117,0.6073619631901841,0.0398773006134969,0.0276073619631901,350.0,0.3809714285714285,2.53,QB,35.66,257,1.02,34.96,19,61.12,-25.46,-22.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,257,7,,,,,,,,120.46,120.0,104.0,139.0,8.03,2026-06-26,-137.0
00-0039880,Malik Washington,MIA,,,,,,,,,,42.9,10,,,,,,,,,,,WR,50.66,258,0.838,60.45,90,74.13,-23.47,-23.47,,36.0,27.0,242.0,2.0,,,,,,,,163.0,0.147557419971213,0.1255496760131022,0.3092209031659911,1.1,3.6,6.037037037037037,6.111111111111111,220.0,,,,,,,,,,,,,,,,,,,,,,,,,,,258,7,,,,,,,,227.63,227.0,156.0,303.0,38.47,2026-06-26,-31.0
00-0040727,Tre Harris,LAC,,,,,,,,,,29.4,10,,,,,,,,,,,WR,50.33,259,1.0261,49.05,91,74.13,-23.8,-23.8,,26.0,21.0,224.0,1.0,,,,,,,,96.0,0.0974641566682239,0.0798103761900266,0.2020634983353545,1.1727748691099475,2.6,4.571428571428571,7.346153846153846,191.0,,,,,,,,,,,,,,,,,,,,,,,,,,,259,7,,,,,,,,178.31,173.0,133.0,296.0,30.92,2026-06-26,-86.0
00-0036415,Van Jefferson,TEN,,,,,,,,,,31.1,10,,,,,,,,,,,WR,50.32,260,0.8893,56.58,92,74.13,-23.809999999999995,-23.81,,42.0,21.0,251.0,1.0,,,,,,,,68.0,0.1371711899869794,0.2260428931283748,0.3639868101703316,0.5122448979591837,4.2,3.238095238095238,11.666666666666666,490.0,,,,,,,,,,,,,,,,,,,,,,,,,,,260,7,,,,,,,,9.0,9.0,4.0,19.0,2.12,,-251.0
00-0040237,Tez Johnson,TB,,,,,,,,,,44.5,9,,,,,,,,,,,WR,50.01,261,1.009,49.56,93,74.13,-24.12,-24.12,,33.0,21.0,193.0,4.0,,,,,,,,70.0,0.1088944512578546,0.1431548482391136,0.2635500706541614,0.5693215339233039,3.6666666666666665,3.333333333333333,10.272727272727272,339.0,,,,,,,,,,,,,,,,,,,,,,,,,,,261,7,,,,,,,,300.76,340.0,180.0,368.0,36.22,2026-06-26,79.0
00-0040669,Isaac TeSlaa,DET,,,,,,,,,,40.7,9,,,,,,,,,,,WR,49.74,262,1.1287,44.07,94,74.13,-24.389999999999997,-24.39,,21.0,12.0,167.0,4.0,,,,,,,,50.0,0.0656409254622262,0.1307014796992739,0.1899524239828311,0.65748031496063,2.333333333333333,4.166666666666667,12.095238095238097,254.0,,,,,,,,,,,,,,,,,,,,,,,,,,,262,7,,,,,,,,208.15,208.0,158.0,303.0,28.43,2026-06-26,-54.0
00-0038104,Tyquan Thornton,KC,,,,,,,,,,16.6,7,,,,,,,,,,,WR,49.66,263,1.1116,44.67,95,74.13,-24.47,-24.47,,12.0,6.0,166.0,0.0,,,,,,,,24.0,0.0523602865364269,0.2013886611638531,0.2195124926193376,0.4181360201511335,1.7142857142857142,4.0,33.083333333333336,397.0,,,,,,,,,,,,,,,,,,,,,,,,,,,263,7,,,,,,,,278.02,305.0,170.0,340.0,35.19,2026-06-26,42.0
00-0037112,Jake Tonges,SF,,,,,,,,,,18.9,4,,,,,,,,,,,TE,57.71,264,1.031,55.97,39,81.24,-23.529999999999998,-24.71,,12.0,9.0,69.0,2.0,,,,,,,,14.0,0.0963528499679779,,,,3.0,,,,17.25,5.75,3.0,3.0,,,,,,,,,,,,,,,,,,,,,,,264,7,,,,,,,,272.0,290.0,209.0,355.0,28.77,2026-06-26,26.0
00-0033307,Kendrick Bourne,SF,,,,,,,,,,18.0,8,,,,,,,,,,,WR,49.4,265,1.1116,44.44,96,74.13,-24.73,-24.73,,19.0,14.0,180.0,0.0,,,,,,,,22.0,0.0821753048260762,0.125339950942444,0.2110009228988251,0.7171314741035857,2.375,1.5714285714285714,13.210526315789474,251.0,,,,,,,,,,,,,,,,,,,,,,,,,,,265,7,,,,,,,,327.92,388.0,223.0,448.0,63.1,2026-06-26,123.0
00-0040782,Isaiah Bond,CLE,,,,,,,,,,21.8,8,,,,,,,,,,,WR,49.39,266,0.9064,54.49,97,74.13,-24.739999999999995,-24.74,,16.0,6.0,202.0,0.0,,,,,,,,42.0,0.0730527314929765,0.2350016666085171,0.2740802638654268,0.4844124700239808,2.0,7.0,26.0625,417.0,,,,,,,,,,,,,,,,,,,,,,,,,,,266,7,,,,,,,,297.58,335.0,239.0,373.0,32.26,2026-06-26,69.0
00-0040131,Kyle Williams,NE,,,,,,,,,,36.900000000000006,9,,,,,,,,,,,WR,49.35,267,1.0603,46.54,98,74.13,-24.779999999999998,-24.78,,17.0,8.0,189.0,3.0,,,,,,,,78.0,0.063591166177373,0.1228885704808177,0.181408748602632,0.5494186046511628,1.8888888888888888,9.75,20.235294117647054,344.0,,,,,,,,,,,,,,,,,,,,,,,,,,,267,7,,,,,,,,261.6,276.0,206.0,379.0,34.01,2026-06-26,9.0
00-0034272,Marquez Valdes-Scantling,PIT,,,,,,,,,,10.6,4,,,,,,,,,,,WR,49.22,268,1.009,48.78,99,74.13,-24.91,-24.91,,14.0,5.0,46.0,1.0,,,,,,,,12.0,0.0973826697510908,0.2099969314946789,0.2930718566729114,0.2433862433862433,3.5,2.4,13.5,189.0,,,,,,,,,,,,,,,,,,,,,,,,,,,268,7,,,,,,,,,,,,,,
00-0039342,Xavier Legette,CAR,,,,,,,,,,41.1,10,,,,,,,,,,,WR,49.03,269,0.8551,57.34,100,74.13,-25.099999999999994,-25.1,,40.0,24.0,291.0,2.0,,,,,,,,60.0,0.1448043098168587,0.2274044812978223,0.3763896016337637,0.6495535714285714,4.0,2.5,11.2,448.0,,,,,,,,,,,,,,,,,,,,,,,,,,,269,7,,,,,,,,259.21,270.0,202.0,328.0,32.34,2026-06-26,1.0
00-0034791,Nick Chubb,HOU,,,,,,,,257.0,1.0,33.800000000000004,10,,,,,,,,,,,RB,48.93,270,1.0735,45.58,55,71.82,-22.889999999999997,-25.18,64.0,10.0,6.0,21.0,0.0,6.4,0.6,4.015625,0.2742127825355948,0.2011904761904762,0.2638370286183073,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,270,7,,,,,,,,327.29,387.0,305.0,385.0,24.31,2026-06-26,117.0
00-0033119,Jacoby Brissett,ARI,409.0,266.0,2803.0,19.0,6.0,35.0,31.0,128.0,1.0,190.92,10,40.9,3.1,12.8,6.853300733496333,0.6503667481662592,0.0464547677261613,0.0146699266503667,444.0,0.43,1.88,QB,33.08,271,0.6399999999999999,51.68,20,61.12,-28.04,-25.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,271,7,,,,,,,,198.4,196.0,128.0,308.0,42.85,2026-06-26,-75.0
KC,KC DST,KC,,,,,5.0,18.0,,,,,10,,,,,,,,,,,DST,28.07,272,0.938,29.93,25,62.14,-34.07,-25.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,6.0,1.8,0.6,0.055045871559633,0.0077519379844961,19.0,0.0724468588218646,272,7,,,,,,,,,,,,,,
ROOKIE_Fernando_Mendoza,Fernando Mendoza,LV,,,,,,,,,,,0,,,,,,,,,,,QB,32.62,273,,,21,61.12,-28.5,-25.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,273,7,1.0,1.0,38.0,QB1,low,True,Pick 1 overall Raiders; full rebuild team; 5.5 win total; no fantasy value in redraft; dynasty only; Indiana system didn't prepare him for NFL complexity at scale; avoid in redraft,233.6,236.0,159.0,332.0,46.62,2026-06-26,-37.0
00-0038705,Emari Demercado,ARI,,,,,,,,193.0,0.0,25.3,6,,,,,,,,,,,RB,48.42,274,0.874,55.4,56,71.82,-23.39999999999999,-25.74,34.0,15.0,10.0,60.0,0.0,5.666666666666667,1.6666666666666667,5.676470588235294,0.3213500173218843,0.373015873015873,0.3341025641025641,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,274,7,,,,,,,,296.78,333.0,226.0,365.0,26.33,2026-06-26,59.0
00-0038951,Sean Tucker,TB,,,,,,,,294.0,6.0,75.2,10,,,,,,,,,,,RB,48.41,275,1.007,48.07,57,71.82,-23.41,-25.75,72.0,8.0,5.0,38.0,1.0,7.2,0.5,4.083333333333333,0.2973552158670126,0.1606349206349206,0.2789762440140948,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,275,7,,,,,,,,199.02,197.0,148.0,244.0,29.11,2026-06-26,-78.0
ROOKIE_Ty_Simpson,Ty Simpson,LA,,,,,,,,,,,0,,,,,,,,,,,QB,32.47,276,,,22,61.12,-28.65,-25.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,276,7,1.0,13.0,45.0,QB1,medium,True,Pick 13 Rams; Rams highest win total 11.5 - elite offensive context; Alabama QB track record mixed in NFL; takes over elite skill position group; Cooper Kupp Puka Nacua etc; situation is exceptional; player question mark is the risk; monitor TC battle,324.05,380.0,272.0,364.0,23.2,2026-06-26,104.0
00-0038979,Cedric Tillman,CLE,,,,,,,,,,14.1,7,,,,,,,,,,,WR,48.3,277,0.9064,53.29,101,74.13,-25.83,-25.83,,17.0,9.0,141.0,0.0,,,,,,,,37.0,0.0935153705519838,0.1763651300023904,0.2637286468296491,0.5617529880478087,2.4285714285714284,4.111111111111111,14.764705882352942,251.0,,,,,,,,,,,,,,,,,,,,,,,,,,,277,7,,,,,,,,304.46,346.0,277.0,384.0,23.06,2026-06-26,69.0
00-0037525,Jordan Mason,MIN,,,,,,,,341.0,3.0,53.8,10,,,,,,,,,,,RB,48.27,278,1.007,47.93,58,71.82,-23.54999999999999,-25.9,76.0,5.0,5.0,17.0,0.0,7.6,0.5,4.4868421052631575,0.4057836250436869,0.0985714285714285,0.3573015873015873,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278,7,,,,,,,,131.58,128.0,103.0,162.0,11.9,2026-06-26,-150.0
00-0038115,Daniel Bellinger,NYG,,,,,,,,,,22.3,7,,,,,,,,,,,TE,56.23,279,0.99775,56.36,40,81.24,-25.01,-26.26,,17.0,10.0,163.0,1.0,,,,,,,,71.0,0.0769735532666567,,,,2.4285714285714284,,,,23.285714285714285,9.588235294117649,4.0,1.0,,,,,,,,,,,,,,,,,,,,,,,279,7,,,,,,,,350.63,435.0,295.0,398.0,31.25,2026-06-26,156.0
00-0035644,Noah Fant,CIN,,,,,,,,,,27.6,8,,,,,,,,,,,TE,55.95,280,1.0215,54.77,41,81.24,-25.289999999999992,-26.55,,22.0,17.0,176.0,2.0,,,,,,,,112.0,0.0702478332533479,,,,2.75,,,,22.0,8.0,3.0,2.0,,,,,,,,,,,,,,,,,,,,,,,280,7,,,,,,,,353.91,443.0,295.0,417.0,32.47,2026-06-26,163.0
00-0038555,Tank Bigsby,PHI,,,,,,,,269.0,1.0,33.0,9,,,,,,,,,,,RB,47.55,281,1.0868,43.75,59,71.82,-24.27,-26.7,42.0,3.0,2.0,1.0,0.0,4.666666666666667,0.2222222222222222,6.404761904761905,0.1618832367179246,0.1759259259259259,0.1528030005895408,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,281,7,,,,,,,,186.92,180.0,130.0,313.0,35.72,2026-06-26,-101.0
00-0040667,Matthew Golden,GB,,,,,,,,,,14.5,8,,,,,,,,,,,WR,47.28,282,1.0945,43.2,102,74.13,-26.849999999999994,-26.85,,22.0,14.0,141.0,0.0,,,,,,,,41.0,0.0938177191166321,0.1036180899649167,0.2132592416503899,0.5300751879699248,2.75,2.9285714285714284,12.090909090909092,266.0,,,,,,,,,,,,,,,,,,,,,,,,,,,282,7,,,,,,,,141.9,139.0,93.0,241.0,24.94,2026-06-26,-143.0
00-0038976,Marvin Mims Jr.,DEN,,,,,,,,,,27.8,8,,,,,,,,,,,WR,46.88,283,1.0603,44.21,103,74.13,-27.249999999999996,-27.25,,24.0,19.0,163.0,0.0,,,,,,,,110.0,0.0768761356239237,0.0671946707850298,0.1623504729854066,0.8907103825136612,3.0,5.789473684210527,7.625,183.0,,,,,,,,,,,,,,,,,,,,,,,,,,,283,7,,,,,,,,252.07,260.0,205.0,305.0,25.89,2026-06-26,-23.0
CIN,CIN DST,CIN,,,,,7.0,18.0,,,,,10,,,,,,,,,,,DST,25.35,284,0.957,26.49,26,62.14,-36.79,-27.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,13.0,1.8,1.3,0.0545454545454545,0.0164765525982256,28.9,0.1849963341180131,284,7,,,,,,,,,,,,,,
